id,year,security_council_member,last_update
1,1957,Iraq,2021-01-17
2,1957,Philippines,2021-01-17
3,1957,Sweden,2021-01-17
4,1957,United Kingdom of Great Britain and Northern Ireland,2021-01-17
5,1957,United States of America,2021-01-17
6,1957,USSR (Union of Soviet Socialist Republics),2021-01-17
7,1958,Canada,2021-01-17
8,1958,China,2021-01-17
9,1958,Colombia,2021-01-17
10,1958,France,2021-01-17
11,1958,Iraq,2021-01-17
12,1958,Japan,2021-01-17
13,1958,Panama,2021-01-17
14,1958,Sweden,2021-01-17
15,1958,United Kingdom of Great Britain and Northern Ireland,2021-01-17
16,1958,United States of America,2021-01-17
17,1958,USSR (Union of Soviet Socialist Republics),2021-01-17
18,1959,Argentina,2021-01-17
19,1959,Canada,2021-01-17
20,1959,China,2021-01-17
21,1959,France,2021-01-17
22,1959,Italy,2021-01-17
23,1959,Japan,2021-01-17
24,1959,Panama,2021-01-17
25,1959,Tunisia,2021-01-17
26,1959,United Kingdom of Great Britain and Northern Ireland,2021-01-17
27,1959,United States of America,2021-01-17
28,1959,USSR (Union of Soviet Socialist Republics),2021-01-17
29,1960,Argentina,2021-01-17
30,1960,Sri Lanka,2021-01-17
31,1960,China,2021-01-17
32,1960,Ecuador,2021-01-17
33,1960,France,2021-01-17
34,1960,Italy,2021-01-17
35,1960,Poland,2021-01-17
36,1960,Tunisia,2021-01-17
37,1960,United Kingdom of Great Britain and Northern Ireland,2021-01-17
38,1960,United States of America,2021-01-17
39,1960,USSR (Union of Soviet Socialist Republics),2021-01-17
40,1961,Sri Lanka,2021-01-17
41,1961,Chile,2021-01-17
42,1961,China,2021-01-17
43,1961,Ecuador,2021-01-17
44,1961,France,2021-01-17
45,1961,Liberia,2021-01-17
46,1961,,2021-01-17
47,1961,United Arab Republic,2021-01-17
48,1961,United Kingdom of Great Britain and Northern Ireland,2021-01-17
49,1961,United States of America,2021-01-17
50,1961,USSR (Union of Soviet Socialist Republics),2021-01-17
51,1962,Chile,2021-01-17
52,1962,China,2021-01-17
53,1962,France,2021-01-17
54,1962,Ghana,2021-01-17
55,1962,Ireland,2021-01-17
56,1962,Romania,2021-01-17
57,1962,United Arab Republic,2021-01-17
58,1962,United Kingdom of Great Britain and Northern Ireland,2021-01-17
59,1962,United States of America,2021-01-17
60,1962,USSR (Union of Soviet Socialist Republics),2021-01-17
61,1962,Venezuela (Bolivarian Republic of),2021-01-17
62,1963,Brazil,2021-01-17
63,1963,China,2021-01-17
64,1963,France,2021-01-17
65,1963,Ghana,2021-01-17
66,1963,Morocco,2021-01-17
67,1963,Norway,2021-01-17
68,1963,Philippines,2021-01-17
69,1963,United Kingdom of Great Britain and Northern Ireland,2021-01-17
70,1963,United States of America,2021-01-17
71,1963,USSR (Union of Soviet Socialist Republics),2021-01-17
72,1963,Venezuela (Bolivarian Republic of),2021-01-17
73,1964,Bolivia (Plurinational State of),2021-01-17
74,1964,Brazil,2021-01-17
75,1964,China,2021-01-17
76,1964,,2021-01-17
77,1964,Czechoslovakia,2021-01-17
78,1964,France,2021-01-17
79,1964,Morocco,2021-01-17
80,1964,Norway,2021-01-17
81,1964,United Kingdom of Great Britain and Northern Ireland,2021-01-17
82,1964,United States of America,2021-01-17
83,1964,USSR (Union of Soviet Socialist Republics),2021-01-17
84,1965,Bolivia (Plurinational State of),2021-01-17
85,1965,China,2021-01-17
86,1965,,2021-01-17
87,1965,France,2021-01-17
88,1965,Jordan,2021-01-17
89,1965,Malaysia,2021-01-17
90,1965,Netherlands,2021-01-17
91,1965,United Kingdom of Great Britain and Northern Ireland,2021-01-17
92,1965,United States of America,2021-01-17
93,1965,Uruguay,2021-01-17
94,1965,USSR (Union of Soviet Socialist Republics),2021-01-17
95,1966,Argentina,2021-01-17
96,1966,Bulgaria,2021-01-17
97,1966,China,2021-01-17
98,1966,France,2021-01-17
99,1966,Japan,2021-01-17
100,1966,Jordan,2021-01-17
101,1966,Mali,2021-01-17
102,1966,Netherlands,2021-01-17
103,1966,New Zealand,2021-01-17
104,1966,Nigeria,2021-01-17
105,1966,Uganda,2021-01-17
106,1966,United Kingdom of Great Britain and Northern Ireland,2021-01-17
107,1966,United States of America,2021-01-17
108,1966,Uruguay,2021-01-17
109,1966,USSR (Union of Soviet Socialist Republics),2021-01-17
110,1967,Argentina,2021-01-17
111,1967,Brazil,2021-01-17
112,1967,Bulgaria,2021-01-17
113,1967,Canada,2021-01-17
114,1967,China,2021-01-17
115,1967,Denmark,2021-01-17
116,1967,Ethiopia,2021-01-17
117,1967,France,2021-01-17
118,1967,India,2021-01-17
119,1967,Japan,2021-01-17
120,1967,Mali,2021-01-17
121,1967,Nigeria,2021-01-17
122,1967,United Kingdom of Great Britain and Northern Ireland,2021-01-17
123,1967,United States of America,2021-01-17
124,1967,USSR (Union of Soviet Socialist Republics),2021-01-17
125,1968,Algeria,2021-01-17
126,1968,Brazil,2021-01-17
127,1968,Canada,2021-01-17
128,1968,China,2021-01-17
129,1968,Denmark,2021-01-17
130,1968,Ethiopia,2021-01-17
131,1968,France,2021-01-17
132,1968,Hungary,2021-01-17
133,1968,India,2021-01-17
134,1968,Pakistan,2021-01-17
135,1968,Paraguay,2021-01-17
136,1968,Senegal,2021-01-17
137,1968,United Kingdom of Great Britain and Northern Ireland,2021-01-17
138,1968,United States of America,2021-01-17
139,1968,USSR (Union of Soviet Socialist Republics),2021-01-17
140,1969,Algeria,2021-01-17
141,1969,China,2021-01-17
142,1969,Colombia,2021-01-17
143,1969,Finland,2021-01-17
144,1969,France,2021-01-17
145,1969,Hungary,2021-01-17
146,1969,Nepal,2021-01-17
147,1969,Pakistan,2021-01-17
148,1969,Paraguay,2021-01-17
149,1969,Senegal,2021-01-17
150,1969,Spain,2021-01-17
151,1969,United Kingdom of Great Britain and Northern Ireland,2021-01-17
152,1969,United States of America,2021-01-17
153,1969,USSR (Union of Soviet Socialist Republics),2021-01-17
154,1969,Zambia,2021-01-17
155,1970,Burundi,2021-01-17
156,1970,China,2021-01-17
157,1970,Colombia,2021-01-17
158,1970,Finland,2021-01-17
159,1970,France,2021-01-17
160,1970,Nepal,2021-01-17
161,1970,Nicaragua,2021-01-17
162,1970,Poland,2021-01-17
163,1970,Sierra Leone,2021-01-17
164,1970,Spain,2021-01-17
165,1970,Syrian Arab Republic,2021-01-17
166,1970,United Kingdom of Great Britain and Northern Ireland,2021-01-17
167,1970,United States of America,2021-01-17
168,1970,USSR (Union of Soviet Socialist Republics),2021-01-17
169,1970,Zambia,2021-01-17
170,1971,Argentina,2021-01-17
171,1971,Belgium,2021-01-17
172,1971,Burundi,2021-01-17
173,1971,China,2021-01-17
174,1971,France,2021-01-17
175,1971,Italy,2021-01-17
176,1971,Japan,2021-01-17
177,1971,Nicaragua,2021-01-17
178,1971,Poland,2021-01-17
179,1971,Sierra Leone,2021-01-17
180,1971,Somalia,2021-01-17
181,1971,Syrian Arab Republic,2021-01-17
182,1971,United Kingdom of Great Britain and Northern Ireland,2021-01-17
183,1971,United States of America,2021-01-17
184,1971,USSR (Union of Soviet Socialist Republics),2021-01-17
185,1972,Argentina,2021-01-17
186,1972,Belgium,2021-01-17
187,1972,China,2021-01-17
188,1972,France,2021-01-17
189,1972,Guinea,2021-01-17
190,1972,India,2021-01-17
191,1972,Italy,2021-01-17
192,1972,Japan,2021-01-17
193,1972,Panama,2021-01-17
194,1972,Somalia,2021-01-17
195,1972,Sudan,2021-01-17
196,1972,United Kingdom of Great Britain and Northern Ireland,2021-01-17
197,1972,United States of America,2021-01-17
198,1972,USSR (Union of Soviet Socialist Republics),2021-01-17
199,1972,Yugoslavia,2021-01-17
200,1973,Australia,2021-01-17
201,1973,Austria,2021-01-17
202,1973,China,2021-01-17
203,1973,France,2021-01-17
204,1973,Guinea,2021-01-17
205,1973,India,2021-01-17
206,1973,Indonesia,2021-01-17
207,1973,Kenya,2021-01-17
208,1973,Panama,2021-01-17
209,1973,Peru,2021-01-17
210,1973,Sudan,2021-01-17
211,1973,United Kingdom of Great Britain and Northern Ireland,2021-01-17
212,1973,United States of America,2021-01-17
213,1973,USSR (Union of Soviet Socialist Republics),2021-01-17
214,1973,Yugoslavia,2021-01-17
215,1974,Australia,2021-01-17
216,1974,Austria,2021-01-17
217,1974,Belarus,2021-01-17
218,1974,Cameroon,2021-01-17
219,1974,China,2021-01-17
220,1974,Costa Rica,2021-01-17
221,1974,France,2021-01-17
222,1974,Indonesia,2021-01-17
223,1974,Iraq,2021-01-17
224,1974,Kenya,2021-01-17
225,1974,Mauritania,2021-01-17
226,1974,Peru,2021-01-17
227,1974,United Kingdom of Great Britain and Northern Ireland,2021-01-17
228,1974,United States of America,2021-01-17
229,1974,USSR (Union of Soviet Socialist Republics),2021-01-17
230,1975,Belarus,2021-01-17
231,1975,Cameroon,2021-01-17
232,1975,China,2021-01-17
233,1975,Costa Rica,2021-01-17
234,1975,France,2021-01-17
235,1975,Guyana,2021-01-17
236,1975,Iraq,2021-01-17
237,1975,Italy,2021-01-17
238,1975,Japan,2021-01-17
239,1975,Mauritania,2021-01-17
240,1975,Sweden,2021-01-17
241,1975,United Republic of Tanzania,2021-01-17
242,1975,United Kingdom of Great Britain and Northern Ireland,2021-01-17
243,1975,United States of America,2021-01-17
244,1975,USSR (Union of Soviet Socialist Republics),2021-01-17
245,1976,Benin,2021-01-17
246,1976,China,2021-01-17
247,1976,France,2021-01-17
248,1976,Guyana,2021-01-17
249,1976,Italy,2021-01-17
250,1976,Japan,2021-01-17
251,1976,Libya,2021-01-17
252,1976,Pakistan,2021-01-17
253,1976,Panama,2021-01-17
254,1976,Romania,2021-01-17
255,1976,Sweden,2021-01-17
256,1976,United Republic of Tanzania,2021-01-17
257,1976,United Kingdom of Great Britain and Northern Ireland,2021-01-17
258,1976,United States of America,2021-01-17
259,1976,USSR (Union of Soviet Socialist Republics),2021-01-17
260,1977,Benin,2021-01-17
261,1977,Canada,2021-01-17
262,1977,China,2021-01-17
263,1977,France,2021-01-17
264,1977,German FR (German Federal Republic),2021-01-17
265,1977,India,2021-01-17
266,1977,Libya,2021-01-17
267,1977,Mauritius,2021-01-17
268,1977,Pakistan,2021-01-17
269,1977,Panama,2021-01-17
270,1977,Romania,2021-01-17
271,1977,United Kingdom of Great Britain and Northern Ireland,2021-01-17
272,1977,United States of America,2021-01-17
273,1977,USSR (Union of Soviet Socialist Republics),2021-01-17
274,1977,Venezuela (Bolivarian Republic of),2021-01-17
275,1978,Bolivia (Plurinational State of),2021-01-17
276,1978,Canada,2021-01-17
277,1978,China,2021-01-17
278,1978,Czechoslovakia,2021-01-17
279,1978,France,2021-01-17
280,1978,Gabon,2021-01-17
281,1978,German FR (German Federal Republic),2021-01-17
282,1978,India,2021-01-17
283,1978,Kuwait,2021-01-17
284,1978,Mauritius,2021-01-17
285,1978,Nigeria,2021-01-17
286,1978,United Kingdom of Great Britain and Northern Ireland,2021-01-17
287,1978,United States of America,2021-01-17
288,1978,USSR (Union of Soviet Socialist Republics),2021-01-17
289,1978,Venezuela (Bolivarian Republic of),2021-01-17
290,1979,Bangladesh,2021-01-17
291,1979,Bolivia (Plurinational State of),2021-01-17
292,1979,China,2021-01-17
293,1979,Czechoslovakia,2021-01-17
294,1979,France,2021-01-17
295,1979,Gabon,2021-01-17
296,1979,Jamaica,2021-01-17
297,1979,Kuwait,2021-01-17
298,1979,Nigeria,2021-01-17
299,1979,Norway,2021-01-17
300,1979,Portugal,2021-01-17
301,1979,United Kingdom of Great Britain and Northern Ireland,2021-01-17
302,1979,United States of America,2021-01-17
303,1979,USSR (Union of Soviet Socialist Republics),2021-01-17
304,1979,Zambia,2021-01-17
305,1980,Bangladesh,2021-01-17
306,1980,China,2021-01-17
307,1980,France,2021-01-17
308,1980,German DR (German Democratic Republic),2021-01-17
309,1980,Jamaica,2021-01-17
310,1980,Mexico,2021-01-17
311,1980,Niger,2021-01-17
312,1980,Norway,2021-01-17
313,1980,Philippines,2021-01-17
314,1980,Portugal,2021-01-17
315,1980,Tunisia,2021-01-17
316,1980,United Kingdom of Great Britain and Northern Ireland,2021-01-17
317,1980,United States of America,2021-01-17
318,1980,USSR (Union of Soviet Socialist Republics),2021-01-17
319,1980,Zambia,2021-01-17
320,1981,China,2021-01-17
321,1981,France,2021-01-17
322,1981,German DR (German Democratic Republic),2021-01-17
323,1981,Ireland,2021-01-17
324,1981,Japan,2021-01-17
325,1981,Mexico,2021-01-17
326,1981,Niger,2021-01-17
327,1981,Panama,2021-01-17
328,1981,Philippines,2021-01-17
329,1981,Spain,2021-01-17
330,1981,Tunisia,2021-01-17
331,1981,Uganda,2021-01-17
332,1981,United Kingdom of Great Britain and Northern Ireland,2021-01-17
333,1981,United States of America,2021-01-17
334,1981,USSR (Union of Soviet Socialist Republics),2021-01-17
335,1982,China,2021-01-17
336,1982,France,2021-01-17
337,1982,Guyana,2021-01-17
338,1982,Ireland,2021-01-17
339,1982,Japan,2021-01-17
340,1982,Jordan,2021-01-17
341,1982,Panama,2021-01-17
342,1982,Poland,2021-01-17
343,1982,Spain,2021-01-17
344,1982,Togo,2021-01-17
345,1982,Uganda,2021-01-17
346,1982,United Kingdom of Great Britain and Northern Ireland,2021-01-17
347,1982,United States of America,2021-01-17
348,1982,USSR (Union of Soviet Socialist Republics),2021-01-17
349,1982,Democratic Republic of the Congo,2021-01-17
350,1983,China,2021-01-17
351,1983,France,2021-01-17
352,1983,Guyana,2021-01-17
353,1983,Jordan,2021-01-17
354,1983,Malta,2021-01-17
355,1983,Netherlands,2021-01-17
356,1983,Nicaragua,2021-01-17
357,1983,Pakistan,2021-01-17
358,1983,Poland,2021-01-17
359,1983,Togo,2021-01-17
360,1983,United Kingdom of Great Britain and Northern Ireland,2021-01-17
361,1983,United States of America,2021-01-17
362,1983,USSR (Union of Soviet Socialist Republics),2021-01-17
363,1983,Democratic Republic of the Congo,2021-01-17
364,1983,Zimbabwe,2021-01-17
365,1984,Burkina Faso,2021-01-17
366,1984,China,2021-01-17
367,1984,Egypt,2021-01-17
368,1984,France,2021-01-17
369,1984,India,2021-01-17
370,1984,Malta,2021-01-17
371,1984,Netherlands,2021-01-17
372,1984,Nicaragua,2021-01-17
373,1984,Pakistan,2021-01-17
374,1984,Peru,2021-01-17
375,1984,Ukrainian SSR (Ukrainian Soviet Socialist Republic),2021-01-17
376,1984,United Kingdom of Great Britain and Northern Ireland,2021-01-17
377,1984,United States of America,2021-01-17
378,1984,USSR (Union of Soviet Socialist Republics),2021-01-17
379,1984,Zimbabwe,2021-01-17
380,1985,Australia,2021-01-17
381,1985,Burkina Faso,2021-01-17
382,1985,China,2021-01-17
383,1985,Denmark,2021-01-17
384,1985,Egypt,2021-01-17
385,1985,France,2021-01-17
386,1985,India,2021-01-17
387,1985,Madagascar,2021-01-17
388,1985,Peru,2021-01-17
389,1985,Thailand,2021-01-17
390,1985,Trinidad and Tobago,2021-01-17
391,1985,Ukrainian SSR (Ukrainian Soviet Socialist Republic),2021-01-17
392,1985,United Kingdom of Great Britain and Northern Ireland,2021-01-17
393,1985,United States of America,2021-01-17
394,1985,USSR (Union of Soviet Socialist Republics),2021-01-17
395,1986,Australia,2021-01-17
396,1986,Bulgaria,2021-01-17
397,1986,China,2021-01-17
398,1986,Congo,2021-01-17
399,1986,Denmark,2021-01-17
400,1986,France,2021-01-17
401,1986,Ghana,2021-01-17
402,1986,Madagascar,2021-01-17
403,1986,Thailand,2021-01-17
404,1986,Trinidad and Tobago,2021-01-17
405,1986,United Arab Emirates,2021-01-17
406,1986,United Kingdom of Great Britain and Northern Ireland,2021-01-17
407,1986,United States of America,2021-01-17
408,1986,USSR (Union of Soviet Socialist Republics),2021-01-17
409,1986,Venezuela (Bolivarian Republic of),2021-01-17
410,1987,Argentina,2021-01-17
411,1987,Bulgaria,2021-01-17
412,1987,China,2021-01-17
413,1987,Congo,2021-01-17
414,1987,France,2021-01-17
415,1987,German FR (German Federal Republic),2021-01-17
416,1987,Ghana,2021-01-17
417,1987,Italy,2021-01-17
418,1987,Japan,2021-01-17
419,1987,United Arab Emirates,2021-01-17
420,1987,United Kingdom of Great Britain and Northern Ireland,2021-01-17
421,1987,United States of America,2021-01-17
422,1987,USSR (Union of Soviet Socialist Republics),2021-01-17
423,1987,Venezuela (Bolivarian Republic of),2021-01-17
424,1987,Zambia,2021-01-17
425,1988,Algeria,2021-01-17
426,1988,Argentina,2021-01-17
427,1988,Brazil,2021-01-17
428,1988,China,2021-01-17
429,1988,France,2021-01-17
430,1988,German FR (German Federal Republic),2021-01-17
431,1988,Italy,2021-01-17
432,1988,Japan,2021-01-17
433,1988,Nepal,2021-01-17
434,1988,Senegal,2021-01-17
435,1988,United Kingdom of Great Britain and Northern Ireland,2021-01-17
436,1988,United States of America,2021-01-17
437,1988,USSR (Union of Soviet Socialist Republics),2021-01-17
438,1988,Yugoslavia,2021-01-17
439,1988,Zambia,2021-01-17
440,1989,Algeria,2021-01-17
441,1989,Brazil,2021-01-17
442,1989,Canada,2021-01-17
443,1989,China,2021-01-17
444,1989,Colombia,2021-01-17
445,1989,Ethiopia,2021-01-17
446,1989,Finland,2021-01-17
447,1989,France,2021-01-17
448,1989,Malaysia,2021-01-17
449,1989,Nepal,2021-01-17
450,1989,Senegal,2021-01-17
451,1989,United Kingdom of Great Britain and Northern Ireland,2021-01-17
452,1989,United States of America,2021-01-17
453,1989,USSR (Union of Soviet Socialist Republics),2021-01-17
454,1989,Yugoslavia,2021-01-17
455,1990,Canada,2021-01-17
456,1990,China,2021-01-17
457,1990,Colombia,2021-01-17
458,1990,,2021-01-17
459,1990,Cuba,2021-01-17
460,1990,Ethiopia,2021-01-17
461,1990,Finland,2021-01-17
462,1990,France,2021-01-17
463,1990,Malaysia,2021-01-17
464,1990,Romania,2021-01-17
465,1990,United Kingdom of Great Britain and Northern Ireland,2021-01-17
466,1990,United States of America,2021-01-17
467,1990,USSR (Union of Soviet Socialist Republics),2021-01-17
468,1990,Yemen,2021-01-17
469,1990,Democratic Republic of the Congo,2021-01-17
470,1991,Austria,2021-01-17
471,1991,Belgium,2021-01-17
472,1991,China,2021-01-17
473,1991,,2021-01-17
474,1991,Cuba,2021-01-17
475,1991,Ecuador,2021-01-17
476,1991,France,2021-01-17
477,1991,India,2021-01-17
478,1991,Romania,2021-01-17
479,1991,United Kingdom of Great Britain and Northern Ireland,2021-01-17
480,1991,United States of America,2021-01-17
481,1991,USSR (Union of Soviet Socialist Republics),2021-01-17
482,1991,Yemen,2021-01-17
483,1991,Democratic Republic of the Congo,2021-01-17
484,1991,Zimbabwe,2021-01-17
485,1992,Austria,2021-01-17
486,1992,Belgium,2021-01-17
487,1992,Cabo Verde,2021-01-17
488,1992,China,2021-01-17
489,1992,Ecuador,2021-01-17
490,1992,France,2021-01-17
491,1992,Hungary,2021-01-17
492,1992,India,2021-01-17
493,1992,Japan,2021-01-17
494,1992,Morocco,2021-01-17
495,1992,Russian Federation,2021-01-17
496,1992,United Kingdom of Great Britain and Northern Ireland,2021-01-17
497,1992,United States of America,2021-01-17
498,1992,Venezuela (Bolivarian Republic of),2021-01-17
499,1992,Zimbabwe,2021-01-17
500,1993,Brazil,2021-01-17
501,1993,Cabo Verde,2021-01-17
502,1993,China,2021-01-17
503,1993,Djibouti,2021-01-17
504,1993,France,2021-01-17
505,1993,Hungary,2021-01-17
506,1993,Japan,2021-01-17
507,1993,Morocco,2021-01-17
508,1993,New Zealand,2021-01-17
509,1993,Pakistan,2021-01-17
510,1993,Russian Federation,2021-01-17
511,1993,Spain,2021-01-17
512,1993,United Kingdom of Great Britain and Northern Ireland,2021-01-17
513,1993,United States of America,2021-01-17
514,1993,Venezuela (Bolivarian Republic of),2021-01-17
515,1994,Argentina,2021-01-17
516,1994,Brazil,2021-01-17
517,1994,China,2021-01-17
518,1994,Czechia,2021-01-17
519,1994,Djibouti,2021-01-17
520,1994,France,2021-01-17
521,1994,New Zealand,2021-01-17
522,1994,Nigeria,2021-01-17
523,1994,Oman,2021-01-17
524,1994,Pakistan,2021-01-17
525,1994,Russian Federation,2021-01-17
526,1994,Rwanda,2021-01-17
527,1994,Spain,2021-01-17
528,1994,United Kingdom of Great Britain and Northern Ireland,2021-01-17
529,1994,United States of America,2021-01-17
530,1995,Argentina,2021-01-17
531,1995,Botswana,2021-01-17
532,1995,China,2021-01-17
533,1995,Czechia,2021-01-17
534,1995,France,2021-01-17
535,1995,Germany,2021-01-17
536,1995,Honduras,2021-01-17
537,1995,Indonesia,2021-01-17
538,1995,Italy,2021-01-17
539,1995,Nigeria,2021-01-17
540,1995,Oman,2021-01-17
541,1995,Russian Federation,2021-01-17
542,1995,Rwanda,2021-01-17
